,business_id,categories,review_count,address,stars,name,Top_0,Top_1,Top_2,Top_3,Top_4,Top_5,Top_6,Top_7,Top_8,Top_9,Top_10,Top_11,Top_12,Top_13,Top_14,Top_15,Top_16,Top_17,Top_18,Top_19
3095,5_PpFtjeLq1seO84SapJWw,"Pizza, Restaurants",21,1810 W Northern Ave,3.1818181818181817,Papa John's Pizza,LyuDnoxI8yiPPmwcF62bfw,ErHMVkPstNyefb3ZU_z1Cw,RztX0zV7ObHZD08SDUhI0Q,OASX1Yrgq_7R1PsYpixRcw,Tw3miGKZHtmxmaQZIYFRrA,6We2O5X62J_gduXU7jvf8w,0rjU_WK5HxoH1fIuEpTpcg,XF4w6wG1JOvfKZlQcxiWgQ,pSQFynH1VxkfSmehRXlZWw,Tp07u-0AOFRfQhtNpAXaQA,DZfFFSVFVJVxs3vfFVVf0w,NeDqVEiin0q-FxCvOKiERw,cXgXRqB40CGHEMKQgxLDTg,jHIJ0hfy5USIWvcdynzrFQ,pjpUOlJLlkIxBZ5BquA2PA,pCWg4B0R5gauQR4SJ9VDmw,PJVjfGtVc71M0XlUr83teQ,ETTzxqOcPuxMqV37y1uhdg,53BSdnhzcCBfBH_6TgX63Q,7MeMGh0SUlF-GuTyruwtcw
3096,jcw_vtqfZSTLP15DJmvfIA,"Burgers, Restaurants, Seafood, Food, American (Traditional), American (New), Breakfast & Brunch, Diners",199,4306 N 7th Ave,3.623762376237624,Melrose Kitchen,L2p0vO3fsS2LC6hhQo3CzA,E4JyAzB5_2quptwtemyhYA,8R_oemw4rNjJL6sd40O_oQ,aMF8cG445ONPRKBsBYqofg,8Zqh2jwtncA3N4fWEMTvZQ,-050d_XIor1NpCuWkbIVaQ,S_bG5WWbtNXhhY9Y0GTcSg,jCY_nUGmElQsERJsovVEDQ,YvCIHmADAMDP_JV7vSBAHQ,24Td_CQH1bonWKff1rt2vg,utIA0LyQmwP-9DRyxUe6qQ,DLcgZ180-gdPsHoU78xQDw,n8RVrpWpcd3HprzEnJ3RxA,hH8002bWtOFYtLgarFZBsg,8AWnAA7aUk8OO5oLz8yvQQ,LR_99E7tVUfxqemvcGkDzw,fKm6mfATDJRDDQH0PtZeeQ,5eK_pgro9_LxPYDoRVJnEA,nn4ZkIZTCd7jJhxs-P9tHA,TgjB-wlAVzol6HoDpE8KYg
3097,eLTPBSiovhvWPMhnGK1ndQ,"Restaurants, Sushi Bars",28,"2 N Central Ave, Ste 160",3.8275862068965516,Enjoy Sushi,S-oLPRdhlyL5HAknBKTUcQ,a1KXovXPdeDurOrER4ST6A,gBEWJ4b2OvUmN4Oh7ju3hw,LtNgP4FqXp5nMFOHErK8cw,evdJO0v9rvVixieNEnaeJg,RZFryvOkznd4jtpj8PbSzg,jOJaJatp88cqnkVo8D8RJg,yCK1Ok69D7TSWJESZQZHiQ,-ITj6Pu8Gdw8MmLf0XBEKQ,D3tXmFzqLD3mGzYnp5vp7w,gSPqD1DR3lzgoaifIhdF_w,9vXJXydGeJHLdhRohfd59w,34VuBMNaG9nJiyqsnoEgPg,EulFlbKaXT_DXG_xL6-mQQ,ng8vj7q4kFt7d4Ud4lBhHQ,ZGtWgDcgU6bYq4opGMH9cA,ivAe-BA1y3DOyRUKHdPnQA,vC23Fq8lMkNiZ4F8yh3ukQ,H3Gastz2T6iiSRGmlbtoXQ,CUivTcULsu5MJIYYNVm1zw
3098,58ZoYIdM9trgdQgXLwszqw,"Burgers, Restaurants",43,"4375 E Indian School Rd, Ste 190",2.2093023255813953,Smashburger,gxEkxkqQrrK62DJnXxXDLg,p3lATlh-DKgGMZyzMfp-Ng,_E6j0AVb3lkLBLzvPHInXA,Wc9UpJhOcdSj7olZkz7SJA,WXR0ND0KqbArMZDvFMA-bw,LmjBZpQU7nJTIJZYRVO7Kg,7m1Oa1VYV98UUuo_6i0EZg,-rhH9sL3XGFpoJXcxUpEWA,ZCC2rUvs2ydCzR6MjwnOQg,w9gi2HA5a7asCwEF65GEWA,lRL7x-HMBscWyELxEVq85w,HpRsWkYHu-pumsZ4O_Linw,SvlTuwslYKdqvqWtDe2dgA,0yHY4FHCTOIshPiPc9EYBQ,sZq-qUvoLgYxlDmIcxYWDg,-ZBfr1BHvArFp1d6XH8jOQ,du9_QFb75sxzKnLLQwSkMw,-ot4Xd6GxSUOqwUj7okZuA,siXCBrVFOXicbM2R-33-8w,_c3ixq9jYKxhLUB0czi0ug
3099,yz3JQk5Lqbin8mtNfDcy_w,"Restaurants, Bakeries, Food, Nightlife, Bars, Pizza",95,609 E Adams St,4.302083333333333,Bar Bianco,pSQFynH1VxkfSmehRXlZWw,cs1qJvnWUg_f8g020z_3PQ,lgWB0yGXpZvupYREWxtV7g,9a3DrZvpYxVs3k_qwlCNSw,Cp-clhAJs3NJRwXpXk_saw,OGRB__fguKfGpPdH7FvBDA,k1QpHAkzKTrFYfk6u--VgQ,Gz9SlLqxS6wnxPvgdOQNrA,GmgAToSKHnnB3BUtp9eQzw,pjpUOlJLlkIxBZ5BquA2PA,7cK9uEV09iPmsTqOqmY3kQ,lwpQQflP1CGJPV7QLybzOg,Tw3miGKZHtmxmaQZIYFRrA,hhhHgSaSl6GLtuDoDrMUZQ,plWuv4gda7m0KlqCNhrb4w,sR9hPrIaG-J-GLcl4yaiLw,7MeMGh0SUlF-GuTyruwtcw,fSFzgt_QzJRUN0qNzTAwig,ALn_0f-Usn3n0a9WBcjhhg,WK6uBV2eSqb2wwEwXoFfNg
3100,d3FAxA8Su34pGHjaIcl5lw,"Restaurants, Mexican",16,6030 N 35th Ave,1.75,Filiberto's Mexican Food,QDRFdG8gPPKL7r4yic8j7Q,T-KniGykrZ46ZC9plOTspw,P8IsTiHq5Hesa6UPL604ww,WOz66UuVsfc2K9GxzfDnGg,zJGtD3y-pAIGNId4codEEg,Tc1ly-0VLk3AaoMb7CrlVA,xZhNZb01n9b4e2X7bZdoVQ,nwHd2MbIGz0SNG8GpFjekw,VoTi4yVhTVyFdmxUpoyUsg,64dfRmMmUsOdLnkBOtzp4w,9o-DUVGYaoKkqnCP5BT_NA,frCxZS7lPhEnQRJ3UY6m7A,URwrgfuyfpVqgnKwkawlHw,R6cWq0FkVfV_Ee-YttlPyA,4j0WfdS_lHG9uSH7cd1PFg,Ktia9NJfvxVxTLVcEnw9zQ,JlNeaOymdVbE6_bubqjohg,pDewiJY6KCcZgLxxgxg13Q,AhPmh0NaRDbEYyhd9egzLA,Q7bAF6MrZ8wWfLsxaPl2Yw
3101,WSiQKl0qOL9Pl83mJzgE7g,"Mexican, Restaurants, Breakfast & Brunch, Food, Fast Food",43,814 N Central Ave,3.8863636363636362,Rodiberto's Mexican Food,P8IsTiHq5Hesa6UPL604ww,WOz66UuVsfc2K9GxzfDnGg,T-KniGykrZ46ZC9plOTspw,VoTi4yVhTVyFdmxUpoyUsg,Tc1ly-0VLk3AaoMb7CrlVA,QDRFdG8gPPKL7r4yic8j7Q,DaVTuhzi6EgWStb2eAjNjA,Ktia9NJfvxVxTLVcEnw9zQ,nwHd2MbIGz0SNG8GpFjekw,89uU51kOiQXbJHVA3C6XMQ,KBP7x08WfD__BUoE4kY0lg,E_DXCeVllZtHV93hsAIZvw,pDewiJY6KCcZgLxxgxg13Q,URwrgfuyfpVqgnKwkawlHw,Q7bAF6MrZ8wWfLsxaPl2Yw,sS__otwzn0INyR_5Dimfdg,64dfRmMmUsOdLnkBOtzp4w,zJGtD3y-pAIGNId4codEEg,uZ0C261kg1YgvTMTEmIL0Q,W537pidoTVQmn9x1GPpxgA
3102,AD2y1pqC1Z3lZTYBcALPxA,"Restaurants, Ice Cream & Frozen Yogurt, Sandwiches, Food, Fast Food, Pizza",12,19001 N 27th Ave,4.0,Costco Food Court,k1QpHAkzKTrFYfk6u--VgQ,Tw3miGKZHtmxmaQZIYFRrA,7MeMGh0SUlF-GuTyruwtcw,OASX1Yrgq_7R1PsYpixRcw,oo-kGk1BEWpuDvSE4gfmgQ,dUffgo9Lh_Vk9TLuFR5ywg,6We2O5X62J_gduXU7jvf8w,VRC7J-ahI4em9ddhihxq5w,ErHMVkPstNyefb3ZU_z1Cw,9a3DrZvpYxVs3k_qwlCNSw,lwpQQflP1CGJPV7QLybzOg,7cK9uEV09iPmsTqOqmY3kQ,RztX0zV7ObHZD08SDUhI0Q,cXgXRqB40CGHEMKQgxLDTg,pjpUOlJLlkIxBZ5BquA2PA,u0jzS6QgwHQILSVeTlqjgA,7eQoxWr9RzyCB9IFvqHUPA,0rjU_WK5HxoH1fIuEpTpcg,pSQFynH1VxkfSmehRXlZWw,wxzG81ZyWpBje_mU4aFLaw
3103,EDvbPivfQlLlQ7SVad0jeA,"Restaurants, Nightlife, Coffee Roasteries, Food, Coffee & Tea, Cafeteria",4,3300 W Camelback Rd,5.0,La Chambre PHX,n6IWvkVMWB9OIRZBXh5tHw,OgJ0KxwJcJ9R5bUK0ixCbg,jq9gzjKbVWgeMYzA0aFzxw,apdb7MGnmnx6nGWBJ0ch_g,j0_DUr3vBXY-JP-b0bf93A,89N3YfIoe50feyqS0qwMXg,MZkP-I91Df4XgmVelGBGng,5A_sjC9ULLt4UkDNtr9dkw,uZkysgjMeC3UO03cPyBD2g,cMoAyO10kXgzNEGSnUUjCA,DmUH79s03PG_uWJHSzPuBA,seYvTmOZGJ2IAMdfQa8pkg,bjrPt4DN1r4HpiR0Y8ofvg,LKeKUAHG-efbhckXsV8iKw,QoC81Y4w5aZZ2VLI4Mxwlw,qaPSbg690KaX5av6xsSV4Q,ogW-9p7lcXQYTPymXy9KXw,1JpfQCgLnmz6VU00O1XIPw,IZFODW0fifph9urOnl6pGQ,09LYxY5D4GcKc0Tvs4K_gw
3104,VasgFCcYS8JUIdqb5KsPAQ,"Japanese, Restaurants, Sushi Bars, Ramen",217,"7000 E Mayo Blvd, Ste 1086",3.7955555555555556,Yoshi Bento,fT6Uwl6abRQfiNgxre_qbg,qL7oHKdDd4eM2NIE4SFYAg,g-I48SaHtdIGR5ZEoVeNFw,yCK1Ok69D7TSWJESZQZHiQ,evdJO0v9rvVixieNEnaeJg,gBEWJ4b2OvUmN4Oh7ju3hw,LtNgP4FqXp5nMFOHErK8cw,a1KXovXPdeDurOrER4ST6A,gSPqD1DR3lzgoaifIhdF_w,CUivTcULsu5MJIYYNVm1zw,jOJaJatp88cqnkVo8D8RJg,RZFryvOkznd4jtpj8PbSzg,S-oLPRdhlyL5HAknBKTUcQ,NM3iiGNrwoyNKWXiRT-nKA,34VuBMNaG9nJiyqsnoEgPg,aGv1dZ52QWpM8W59f9gqhQ,ivAe-BA1y3DOyRUKHdPnQA,EulFlbKaXT_DXG_xL6-mQQ,F6Xyqyoi_RCTc3mf00ip2Q,H3Gastz2T6iiSRGmlbtoXQ
3105,3Xq-bUUpRF9qi3MIXPY8cQ,"American (New), Sandwiches, Delis, Restaurants, Chicken Wings",323,4105 E McDowell Rd,4.468277945619335,OUTTA BRONX,NgDyxaeItFSInv7J5paGLQ,-kIscN8I29eXMPkvyyxmRQ,-Ht7HiGBox8lS1Y8IPjO8g,N5B7OBTyNGgwU_Y2fwNcyw,yNPh5SO-7wr8HPpVCDPbXQ,cTZmf7B-4yciMc1WKiCVOA,osJfovV0FGBDo4n7eD4-AQ,VSX3ixrqQFwwGBUf15s0EQ,MgHWbwuxxb_txhI3lK_bKg,-ZBfr1BHvArFp1d6XH8jOQ,01cFftHZc98jNJfJrLEJ5g,iiuEt92eGGy_fTvywsTBbA,-KIdCJnkt5N8rnnmWR5MQg,5OmuCo0kdvWQZXidGuxrsw,yX0pOWG_Be9TjGnm0aihVA,cTJjTKz2huGZ-ElScC2pSw,LelAlfuj5oVRF9CQdWLsNQ,u9R0_pvEkl7QGPJYH3j1sg,Wc9UpJhOcdSj7olZkz7SJA,ElWzx5_fU8S2G45OnM-HpA
3106,8jHr3atzErzItizENMkpzQ,"Restaurants, Burgers, Fast Food",28,1375 E Bell Rd,2.1,Burger King,Wc9UpJhOcdSj7olZkz7SJA,LmjBZpQU7nJTIJZYRVO7Kg,WXR0ND0KqbArMZDvFMA-bw,7m1Oa1VYV98UUuo_6i0EZg,HpRsWkYHu-pumsZ4O_Linw,-rhH9sL3XGFpoJXcxUpEWA,sZq-qUvoLgYxlDmIcxYWDg,lRL7x-HMBscWyELxEVq85w,AO2ZY9we2ceRQI74cmLUYA,gxEkxkqQrrK62DJnXxXDLg,-ZBfr1BHvArFp1d6XH8jOQ,VRTQMh7wVgmzg96YttL3mQ,D4xv7_wwYpZEZar4DwwYYQ,9nlQLMA8W08dFAkXFSQOyA,vyDW7_CHhDUJshMqaSjj0g,u12UCVo-zyFTX2Nxf_n63A,du9_QFb75sxzKnLLQwSkMw,2FfZUyA82YhQCjWNiqDCzQ,KLzY7jmq6tnqN1E_JBkyLw,SvlTuwslYKdqvqWtDe2dgA
3107,Tqk-TtGw0YjT_SrxsCPMxw,"Mexican, Restaurants",8,430 E Bell Rd,3.3,Baja Fresh Mexican Grill,frCxZS7lPhEnQRJ3UY6m7A,AhPmh0NaRDbEYyhd9egzLA,xZhNZb01n9b4e2X7bZdoVQ,ELxoOY2F-1jSb8mqyN7Zbg,6Wc5DPXGudcNi2XK7QfQtA,qnn9E-e9orYf_wK37yLTYw,JfHXzulF6yIKgA22YYPedw,9o-DUVGYaoKkqnCP5BT_NA,P8IsTiHq5Hesa6UPL604ww,4j0WfdS_lHG9uSH7cd1PFg,iIjVO7cLD1UEmIO7G05Ujw,3C5Z9homtzkWHouH2BHXYQ,W537pidoTVQmn9x1GPpxgA,zJGtD3y-pAIGNId4codEEg,nwHd2MbIGz0SNG8GpFjekw,cKRMmytHxaSt8F0SMEzKqg,PQWE8a6Opjiuzt7DaX2R6Q,pDewiJY6KCcZgLxxgxg13Q,T-KniGykrZ46ZC9plOTspw,50NTSGbZ3pN5643_K1IReA
3108,5-s0ESpKQeI50QIgcz8GGQ,"Fast Food, American (New), Burgers, Restaurants",123,"50 W Jefferson St, Ste 180",3.113821138211382,Five Guys,du9_QFb75sxzKnLLQwSkMw,Wc9UpJhOcdSj7olZkz7SJA,7m1Oa1VYV98UUuo_6i0EZg,-rhH9sL3XGFpoJXcxUpEWA,WXR0ND0KqbArMZDvFMA-bw,YwLZ6RDKKhPAoAOP5m_elA,D4xv7_wwYpZEZar4DwwYYQ,lRL7x-HMBscWyELxEVq85w,LmjBZpQU7nJTIJZYRVO7Kg,-ZBfr1BHvArFp1d6XH8jOQ,SvlTuwslYKdqvqWtDe2dgA,gxEkxkqQrrK62DJnXxXDLg,nXKaLgLuLs2-S8_O-V09-A,-ot4Xd6GxSUOqwUj7okZuA,2FfZUyA82YhQCjWNiqDCzQ,HpRsWkYHu-pumsZ4O_Linw,01xXe2m_z048W5gcBFpoJA,siXCBrVFOXicbM2R-33-8w,NJ0RzuWd5xDqfJejYQZ65g,_c3ixq9jYKxhLUB0czi0ug
3109,qjO0FtFXalKSVZLVq-XewQ,"Restaurants, Mexican",102,1602 E McDowell Rd,3.284313725490196,Taco Mich,E_DXCeVllZtHV93hsAIZvw,IghwtXL8ZgK2dEL62Pzhrw,lrAUseySfmFeZkWOGfsKnQ,P8IsTiHq5Hesa6UPL604ww,2Yq-Y-tDroP7mdDfcWJLCQ,9vub2LM7Djy8P-LPumcLXA,AhPmh0NaRDbEYyhd9egzLA,75vRgse6O3P4GL_vi3Xr9Q,Tc1ly-0VLk3AaoMb7CrlVA,aEtbXqbkf2BnwEVWQ2yjUw,nwHd2MbIGz0SNG8GpFjekw,Q7bAF6MrZ8wWfLsxaPl2Yw,frCxZS7lPhEnQRJ3UY6m7A,v7UIeEvwNd3fleFE6icm3A,W537pidoTVQmn9x1GPpxgA,CFyPbqZaxoBTjOmVjSn_8Q,3C5Z9homtzkWHouH2BHXYQ,jIzygnVmajEXYmfsBNY_Gw,yb7ZtgMWSZboG_sSUx9g2A,G_mqw9nNYDFkwtCe5Jd8QA
3110,XOqoNwn1igQRhb3mCGo7BA,"Restaurants, Sushi Bars, Mexican",58,5301 W Indian School Rd,2.76271186440678,Sushi Patron,gBEWJ4b2OvUmN4Oh7ju3hw,a1KXovXPdeDurOrER4ST6A,LtNgP4FqXp5nMFOHErK8cw,evdJO0v9rvVixieNEnaeJg,S-oLPRdhlyL5HAknBKTUcQ,RZFryvOkznd4jtpj8PbSzg,jOJaJatp88cqnkVo8D8RJg,L-_-9JNAb6UDyq7waykX2A,-ITj6Pu8Gdw8MmLf0XBEKQ,yCK1Ok69D7TSWJESZQZHiQ,gSPqD1DR3lzgoaifIhdF_w,9vXJXydGeJHLdhRohfd59w,EulFlbKaXT_DXG_xL6-mQQ,34VuBMNaG9nJiyqsnoEgPg,H3Gastz2T6iiSRGmlbtoXQ,ng8vj7q4kFt7d4Ud4lBhHQ,vC23Fq8lMkNiZ4F8yh3ukQ,ZGtWgDcgU6bYq4opGMH9cA,dc6sPg9kNliz_Cy2yX19tw,kblFxfo_xnMUZF0U0aGXQw
3111,81e1OAYxYZt7XNdUFTKNwQ,"Restaurants, Diners, Breakfast & Brunch, American (Traditional)",56,3160 W Carefree Hwy,2.912280701754386,Denny's,Qw39dZRMZC0_XniRfskJGA,rMtphJbzFYA3eLx-AT62vA,AkKZ8bK9KoRUlAU08X9xrA,Qe9LBkscg4oxrNcx-ypdqg,ZRdHKIjiIa0k5-ufCLyIaQ,Sl42oSRXpwbjWd4V-Fxhaw,-qbYIpY84C9xBWc9g5rl5g,vyDW7_CHhDUJshMqaSjj0g,L2p0vO3fsS2LC6hhQo3CzA,8R_oemw4rNjJL6sd40O_oQ,aMF8cG445ONPRKBsBYqofg,E4JyAzB5_2quptwtemyhYA,UW-i_Pqv4HX1NVWC4yShHA,hH8002bWtOFYtLgarFZBsg,nn4ZkIZTCd7jJhxs-P9tHA,sFg3G8-oMGeiHYsVqKN7PQ,fKm6mfATDJRDDQH0PtZeeQ,utIA0LyQmwP-9DRyxUe6qQ,h6neYN7OZVt9_ok2bAx6BA,jCY_nUGmElQsERJsovVEDQ
3112,de1OhE-0BHuoI9pzXBKxkQ,"Fast Food, Sandwiches, American (New), Restaurants",16,2402 W Thomas Rd,3.823529411764706,Arby's,bVl0_l6sCwjADKRLGxsXAw,6QRY4tMQdHFOe2-_CUHMdA,EwldVuxL-KJaIxxi2FApNw,wrcfLni9nmJK46Wb4XMkaQ,-kIscN8I29eXMPkvyyxmRQ,N5B7OBTyNGgwU_Y2fwNcyw,x57_qCiL58xcFOzvwqbWpQ,-Ht7HiGBox8lS1Y8IPjO8g,SLY4dDpyYJW003VCTnEReA,01cFftHZc98jNJfJrLEJ5g,QsJ6orXv_VB7xz-MpqHzSQ,fKm6mfATDJRDDQH0PtZeeQ,yNPh5SO-7wr8HPpVCDPbXQ,vyDW7_CHhDUJshMqaSjj0g,L2p0vO3fsS2LC6hhQo3CzA,MgHWbwuxxb_txhI3lK_bKg,osJfovV0FGBDo4n7eD4-AQ,NgDyxaeItFSInv7J5paGLQ,yX0pOWG_Be9TjGnm0aihVA,aMF8cG445ONPRKBsBYqofg
3113,bT8rUptbdDGVwdTIMYz8Ow,"American (New), Restaurants, American (Traditional)",3,11025 N Black Canyon Hwy,1.5,TGI Friday's,yNPh5SO-7wr8HPpVCDPbXQ,LUDX--wfStrKavGyitk4nA,jZ8ogksrNzUmREJggc1YOQ,ukCTLs6T8LY1eUBXiAlmCg,7jl9EJQCGBiTyXTDXMsRIw,KFAJsmQ6GnHxyfmv16s9VA,-Ht7HiGBox8lS1Y8IPjO8g,hgc-YJELr_899ExB92z6jw,3deqbrFWWyHdlvAbmqWqMQ,_DPJ_PHJnXsuhYhsgBA0Xw,Z7nGSKvjmHNRkXtoMxA3Jw,vyDW7_CHhDUJshMqaSjj0g,wfxmuA7LbKZKVLV58EiWBw,VEe-_Yc1fbEtUjkACEjLpA,UE3AvVnaPEBPneVahYT2eA,cz5vz-893D3LNH3TMQYR1w,VRTQMh7wVgmzg96YttL3mQ,whAwdYVty-jSNRhrYT2zHA,LmjBZpQU7nJTIJZYRVO7Kg,tcgmfbWugkHI3FRrjlH6lQ
3114,wik8LiLFITAiJMuI4mSTAA,"Restaurants, Asian Fusion",42,905 N 4th St,3.738095238095238,Nine 05,ZCzey5aPhd7jYIoHsUfjmQ,0Buxoc0cRqjpvkezo3bqog,fT6Uwl6abRQfiNgxre_qbg,yNPh5SO-7wr8HPpVCDPbXQ,ElWzx5_fU8S2G45OnM-HpA,Gz9SlLqxS6wnxPvgdOQNrA,-Ht7HiGBox8lS1Y8IPjO8g,NgDyxaeItFSInv7J5paGLQ,N5B7OBTyNGgwU_Y2fwNcyw,nkHaix6KenApS8M-liZsCQ,QsMR_Fp9YRtDegThsOgFLA,6t98--hqg8suYkm_37re8w,LelAlfuj5oVRF9CQdWLsNQ,_WvEXsx2eZ53lTWHlIx9kg,XMMLRvV4IMxIGyc4H37LxA,UUtWoDyREiy9MPdtTRFUYQ,90bL34o2KEes9pUnCOm7pQ,VSX3ixrqQFwwGBUf15s0EQ,m2zASwlOL2vecCKHfmGAnQ,IsoLzudHC50oJLiEWpwV-w
3115,6g-ufVkF3gQjqfBjEzWPJw,"Restaurants, Barbeque, Southern, American (Traditional)",92,"3125 E Indian School Rd, Ste 104",3.185567010309278,Dickey's Barbecue Pit,825nC-s-cQG6Hsul5Gm2cA,zidkKI_N1OPxsiddTOQH_Q,VyVIneSU7XAWgMBllI6LnQ,j-3kj1ZCKINyqRVHbWHv3Q,Xg5qEQiB-7L6kGJ5F4K3bQ,JrEMvvNR1rUVkAMvPPZYkg,aIZQF2UCLv6ru-zsPK4H2Q,orypdwCu2oSEJv3YNTSAhw,hgtLScZVfyxSg351g0D0dA,APXWKd1N-COyUdncd_FdyQ,N3GQ4GhQviglogQR1dPNgg,lEgKurgXzZaMpExXtvBY7w,mX2L5zlPzXbXtmOggTMpuQ,RsREl3LkFGiwbt3kGIX4Eg,tbmYBmGY9C_-A52rXyHloQ,qQP2bCj8H8ddp9QG-zRZ-w,byWNAuUrvmGTLkbJpXe4iA,IQLnLQYcTwCjwt_ri9dqhA,6B-sZzuNYnVz5sk2c4EfHA,2skQeu3C36VCiB653MIfrw
3116,pmpJS5skJj14y5brPPI2ew,"Meat Shops, Polish, Delis, Specialty Food, Food, Restaurants",28,"2945 E Bell Rd, Ste 101",4.633333333333334,Stanley's Homemade Sausage Company,kzKoDFhpHeExqGHH5wlA7g,l0rbgnvy2jSeUUEBUK4B8A,f1KTr8efZfDUZcxG32kKIw,U5Ow3ffmrG4MmTZLK6jd-g,G8vA6pq4p8KslaURm-q65Q,XpzJ4BX0ZgGBxCua7hHy1A,UrX0UEejKhHzk158VxlQzA,VBoyqq5lO_H-EJO6MTwIPA,y5bQlEMCMnYba9I5XRzlzA,E7XMQjuNhU2v31JMwHDciA,jIzygnVmajEXYmfsBNY_Gw,XPgurhZwZgNAwHcrpoe3Zg,6nbmlMVmbifIjrEEbCaA6w,Ks13abA-KZWAA6FMQagQmg,yNPh5SO-7wr8HPpVCDPbXQ,825nC-s-cQG6Hsul5Gm2cA,L2p0vO3fsS2LC6hhQo3CzA,-kIscN8I29eXMPkvyyxmRQ,N5B7OBTyNGgwU_Y2fwNcyw,-raUM9T-1dKPiB5_vRmFYA
3117,SO6Do3X3hVFXkNAIl5izzg,"Restaurants, American (Traditional)",18,4140-4204 E Sky Harbor Blvd,3.611111111111111,La Madeleine PHX: Term 4 B19,ANHCo9X7zu0LdYecc9fk3Q,XcWlBj5oQgzKhR7Cxovj3w,CzqYP9VKJBzGLnp14naScA,w-q9UTLqk6njQWOJEWelwA,DkIEhR8behaIoSexekWV0Q,of4V8nfW7GwJ03tLDdrOlA,xImiQIhC2ZBDEy7LhpQ4nQ,I3STZd5iAvUL9MNLF_DUug,OeQUmob9q5sbEixK2-Tozw,-1UMR00eXtwaeh59pEiDjA,48FexP3dPCIKi144-kYHGQ,prdA1r8XP03oD-PYvZJ5AA,Ayt0hEO4siFH8h4lsCa4VQ,89N3YfIoe50feyqS0qwMXg,-LbNfYuwyvTDFjh7TFygug,6FO2DTcN7zqFfl090zf12g,xtJ9ELoKVMbRwZ0ktbVTlA,ux6FCssPmLx5LrWzTHvxWg,R6cWq0FkVfV_Ee-YttlPyA,bLRjPq9-pAdXirAWWTuZzg
3118,Yea_hg7GjYfOOzMeBSUNjg,"Imported Food, Restaurants, Mexican, Specialty Food, Ethnic Food, Food",16,1818 W Bethany Home Rd,3.5,Cocina Oaxaqueña,9u7knPXVCUOwnsz8sTTT_w,DaVTuhzi6EgWStb2eAjNjA,pDewiJY6KCcZgLxxgxg13Q,eS29S_06lvsDW04wVrIVxg,89uU51kOiQXbJHVA3C6XMQ,9MVKjEMN5T59uzG1xoD2BQ,iIjVO7cLD1UEmIO7G05Ujw,frCxZS7lPhEnQRJ3UY6m7A,Ktia9NJfvxVxTLVcEnw9zQ,xZhNZb01n9b4e2X7bZdoVQ,P8IsTiHq5Hesa6UPL604ww,50NTSGbZ3pN5643_K1IReA,2Yq-Y-tDroP7mdDfcWJLCQ,9o-DUVGYaoKkqnCP5BT_NA,zJGtD3y-pAIGNId4codEEg,TH_Vr8_LCnAXFDUqSkF-HA,qnn9E-e9orYf_wK37yLTYw,b207RNqIAhTd4JsRsnXB1Q,y1VInN5m3RbHU59kiQbmxA,h9pEt23IAyjBtUaYA9v46A
3119,9bYx0nlHU2QKJ5AHHWWsbg,"Fast Food, Sandwiches, Burgers, Restaurants",9,901 N 1st St,4.222222222222222,Commander Hamburger,7m1Oa1VYV98UUuo_6i0EZg,90bL34o2KEes9pUnCOm7pQ,LmjBZpQU7nJTIJZYRVO7Kg,Wc9UpJhOcdSj7olZkz7SJA,-rhH9sL3XGFpoJXcxUpEWA,-ZBfr1BHvArFp1d6XH8jOQ,WXR0ND0KqbArMZDvFMA-bw,lRL7x-HMBscWyELxEVq85w,4UVn5h6SjztAhKyozc5dTg,gxEkxkqQrrK62DJnXxXDLg,_c3ixq9jYKxhLUB0czi0ug,D4xv7_wwYpZEZar4DwwYYQ,SvlTuwslYKdqvqWtDe2dgA,siXCBrVFOXicbM2R-33-8w,xtJ9ELoKVMbRwZ0ktbVTlA,HpRsWkYHu-pumsZ4O_Linw,VRTQMh7wVgmzg96YttL3mQ,-ot4Xd6GxSUOqwUj7okZuA,sZq-qUvoLgYxlDmIcxYWDg,mUVAMNN7BCQ9HGA9w_7C1g
3120,ibf4xvHWD4t1DOOZhidHBg,"Tapas/Small Plates, Cocktail Bars, Mexican, Local Flavor, Bars, Restaurants, Nightlife, Wine Bars",446,"5410 E High St, Ste 115",3.483588621444201,Modern Margarita,AhPmh0NaRDbEYyhd9egzLA,qnn9E-e9orYf_wK37yLTYw,frCxZS7lPhEnQRJ3UY6m7A,3C5Z9homtzkWHouH2BHXYQ,jzM4dTlstNmGDPRT9SC6Hw,lnJlOuHGNRoN2zW_a6Vb7g,64dfRmMmUsOdLnkBOtzp4w,rjlAUHT8B6KhKAmkZqS1xw,7Q2cYSl5NBYytJzgjX0oKw,P8IsTiHq5Hesa6UPL604ww,aEtbXqbkf2BnwEVWQ2yjUw,PQWE8a6Opjiuzt7DaX2R6Q,nwHd2MbIGz0SNG8GpFjekw,75u8X_saAIETRHgpECi8YA,6Wc5DPXGudcNi2XK7QfQtA,xZhNZb01n9b4e2X7bZdoVQ,ayaDm0WPZB0g0PYbGFkrzA,W537pidoTVQmn9x1GPpxgA,JfHXzulF6yIKgA22YYPedw,a4L-Fy0agN3RNM7O49bIHA
